time,county,geography_name,school_name,district,school_type,grade,n_students,n_complete,pct_complete,n_provisional,n_incomplete,n_waiver_total,pct_waiver_total,n_waiver_medical,pct_waiver_medical,n_waiver_religious,pct_waiver_religious,n_waiver_philosophical,pct_waiver_philosophical,geography,state
12-31-2023,Wayne,Wayne County,Memorial Elementary School,Riverview Community School District,Pub,New Entrants,24.00,23.00,95.80,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,St. Joseph,St. Joseph County,Mendon Elementary School,Mendon Community School District,Pub,New Entrants,119.00,115.00,96.60,0.00,1.00,3.00,2.50,3.00,2.50,0.00,0.00,0.00,0.00,26149,MI
12-31-2023,Menominee,Menominee County,Saint John Paul II Catholic Academy,Menominee Area Public Schools,Priv,New Entrants,17.00,6.00,35.30,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26109,MI
12-31-2023,Midland,Midland County,Meridian Elementary School,Meridian Public Schools,Pub,New Entrants,37.00,36.00,97.30,0.00,0.00,1.00,2.70,0.00,0.00,1.00,2.70,0.00,0.00,26111,MI
12-31-2023,Midland,Midland County,Meridian Junior High School,Meridian Public Schools,Pub,New Entrants,28.00,28.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26111,MI
12-31-2023,Saginaw,Saginaw County,Merrill Park Elementary School,Saginaw City School District,Pub,New Entrants,20.00,20.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26145,MI
12-31-2023,Wexford,Wexford County,Floyd M. Jewett Elem. School,Mesick Consolidated Schools,Pub,New Entrants,30.00,27.00,90.00,0.00,0.00,3.00,10.00,0.00,0.00,3.00,10.00,0.00,0.00,26165,MI
12-31-2023,Genesee,Genesee County,Michael Hamady Elementary School,Westwood Heights Schools,Pub,New Entrants,14.00,14.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26049,MI
12-31-2023,Lenawee,Lenawee County,Michener Elementary School,Adrian City School District,Pub,New Entrants,9.00,9.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26091,MI
12-31-2023,St. Clair,St. Clair County,Michigamme Elementary School,Port Huron Area School District,Pub,New Entrants,8.00,8.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26147,MI
12-31-2023,Van Buren,Van Buren County,Paw Paw Middle School,Paw Paw Public School District,Pub,New Entrants,21.00,20.00,95.20,0.00,0.00,1.00,4.80,0.00,0.00,1.00,4.80,0.00,0.00,26159,MI
12-31-2023,Jackson,Jackson County,Michigan Center Jr/Sr High School,Michigan Center School District,Pub,New Entrants,76.00,76.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26075,MI
12-31-2023,Kalamazoo,Kalamazoo County,Portage Community High School,Portage Public Schools,Pub,New Entrants,20.00,20.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26077,MI
12-31-2023,Wayne,Wayne County,Miller Elementary School,Dearborn City School District,Pub,New Entrants,47.00,40.00,85.10,3.00,3.00,1.00,2.10,0.00,0.00,1.00,2.10,0.00,0.00,26163,MI
12-31-2023,Berrien,Berrien County,Berrien County Juvenile Center School,Berrien ISD,Pub,New Entrants,13.00,13.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26021,MI
12-31-2023,Calhoun,Calhoun County,Minges Brook School,Lakeview School District (Calhoun),Pub,New Entrants,24.00,23.00,95.80,0.00,0.00,1.00,4.20,0.00,0.00,1.00,4.20,0.00,0.00,26025,MI
12-31-2023,Oscoda,Oscoda County,Mio-AuSable Elementary School,Mio AuSable School,Pub,New Entrants,29.00,27.00,93.10,0.00,1.00,1.00,3.40,0.00,0.00,1.00,3.40,0.00,0.00,26135,MI
12-31-2023,Oscoda,Oscoda County,Mio-AuSable High School,Mio AuSable School,Pub,New Entrants,34.00,32.00,94.10,0.00,0.00,2.00,5.90,0.00,0.00,0.00,0.00,2.00,5.90,26135,MI
12-31-2023,Berrien,Berrien County,Moccasin Elementary School,Buchanan Community Schools,Pub,New Entrants,22.00,20.00,90.90,0.00,0.00,2.00,9.10,0.00,0.00,0.00,0.00,2.00,9.10,26021,MI
12-31-2023,Wayne,Wayne County,Monroe Elementary School,Wyandotte City School District,Pub,New Entrants,11.00,11.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,Monroe,Monroe County,Monroe Middle School,Monroe Public Schools,Pub,New Entrants,43.00,41.00,95.30,0.00,1.00,1.00,2.30,0.00,0.00,0.00,0.00,1.00,2.30,26115,MI
12-31-2023,Muskegon,Muskegon County,Montague High School,Montague Area Public Schools,Pub,New Entrants,12.00,12.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26121,MI
12-31-2023,Wayne,Wayne County,John Monteith Elementary School,Grosse Pointe Public Schools,Pub,New Entrants,15.00,13.00,86.70,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,Macomb,Macomb County,Morgan Elementary School,Utica Community Schools,Pub,New Entrants,26.00,23.00,88.50,0.00,1.00,2.00,7.70,0.00,0.00,2.00,7.70,0.00,0.00,26099,MI
12-31-2023,Macomb,Macomb County,Mound Park Elementary School,Fitzgerald Public Schools,Pub,New Entrants,71.00,67.00,94.40,2.00,1.00,1.00,1.40,0.00,0.00,1.00,1.40,0.00,0.00,26099,MI
12-31-2023,Macomb,Macomb County,Mount Clemens High School,Mt. Clemens Community School District,Pub,New Entrants,81.00,80.00,98.80,0.00,0.00,1.00,1.20,0.00,0.00,0.00,0.00,1.00,1.20,26099,MI
12-31-2023,St. Clair,St. Clair County,Harrison Center,Port Huron Area School District,Pub,New Entrants,20.00,18.00,90.00,0.00,1.00,1.00,5.00,1.00,5.00,0.00,0.00,0.00,0.00,26147,MI
12-31-2023,Muskegon,Muskegon County,Muskegon Christian School,Public Schools of the City of Muskegon,Priv,New Entrants,19.00,16.00,84.20,0.00,0.00,3.00,15.80,0.00,0.00,2.00,10.50,1.00,5.30,26121,MI
12-31-2023,Muskegon,Muskegon County,Muskegon High School,Public Schools of the City of Muskegon,Pub,New Entrants,172.00,162.00,94.20,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26121,MI
12-31-2023,Macomb,Macomb County,Iroquois Middle School,Chippewa Valley Schools,Pub,New Entrants,29.00,25.00,86.20,0.00,0.00,4.00,13.80,0.00,0.00,2.00,6.90,2.00,6.90,26099,MI
12-31-2023,Macomb,Macomb County,Frank Jeannette Jr. High School,Utica Community Schools,Pub,New Entrants,63.00,59.00,93.70,1.00,1.00,2.00,3.20,0.00,0.00,1.00,1.60,1.00,1.60,26099,MI
12-31-2023,Genesee,Genesee County,Early Childhood Programs and Services,Genesee ISD,Pub,New Entrants,30.00,23.00,76.70,0.00,0.00,7.00,23.30,0.00,0.00,1.00,3.30,6.00,20.00,26049,MI
12-31-2023,Jackson,Jackson County,Napoleon High School,Napoleon Community Schools,Pub,New Entrants,24.00,22.00,91.70,0.00,0.00,2.00,8.30,0.00,0.00,2.00,8.30,0.00,0.00,26075,MI
12-31-2023,Jackson,Jackson County,Napoleon Middle School,Napoleon Community Schools,Pub,New Entrants,20.00,17.00,85.00,0.00,0.00,3.00,15.00,0.00,0.00,1.00,5.00,2.00,10.00,26075,MI
12-31-2023,Marquette,Marquette County,Negaunee High School,Negaunee Public Schools,Pub,New Entrants,9.00,8.00,88.90,0.00,0.00,1.00,11.10,0.00,0.00,0.00,0.00,1.00,11.10,26103,MI
12-31-2023,Oceana,Oceana County,New Era Elementary School,Shelby Public Schools,Pub,New Entrants,6.00,6.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26127,MI
12-31-2023,Macomb,Macomb County,New Haven High School,New Haven Community Schools,Pub,New Entrants,30.00,28.00,93.30,0.00,1.00,1.00,3.30,0.00,0.00,1.00,3.30,0.00,0.00,26099,MI
12-31-2023,Oakland,Oakland County,Ann L Dolsen Elementary School,South Lyon Community Schools,Pub,New Entrants,33.00,31.00,93.90,0.00,0.00,2.00,6.10,0.00,0.00,0.00,0.00,2.00,6.10,26125,MI
12-31-2023,Shiawassee,Shiawassee County,New Lothrop High School,New Lothrop Area Public Schools,Pub,New Entrants,21.00,16.00,76.20,1.00,0.00,4.00,19.00,0.00,0.00,1.00,4.80,3.00,14.30,26155,MI
12-31-2023,Newaygo,Newaygo County,Newaygo  High School,Newaygo Public School District,Pub,New Entrants,42.00,37.00,88.10,0.00,2.00,3.00,7.10,0.00,0.00,0.00,0.00,3.00,7.10,26123,MI
12-31-2023,Luce,Luce County,Newberry Elementary School,Tahquamenon Area Schools,Pub,New Entrants,26.00,26.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26095,MI
12-31-2023,Luce,Luce County,Newberry High School,Tahquamenon Area Schools,Pub,New Entrants,20.00,20.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26095,MI
12-31-2023,Berrien,Berrien County,Niles Senior High School,Niles Community School District,Pub,New Entrants,70.00,64.00,91.40,0.00,3.00,3.00,4.30,0.00,0.00,2.00,2.90,1.00,1.40,26021,MI
12-31-2023,Hillsdale,Hillsdale County,North Adams - Jerome Middle High School,North Adams - Jerome Public Schools District,Pub,New Entrants,19.00,17.00,89.50,0.00,1.00,1.00,5.30,0.00,0.00,0.00,0.00,1.00,5.30,26059,MI
12-31-2023,Hillsdale,Hillsdale County,North Adams - Jerome Elem School,North Adams - Jerome Public Schools District,Pub,New Entrants,9.00,9.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26059,MI
12-31-2023,Berrien,Berrien County,North Elementary School,Watervliet School District,Pub,New Entrants,27.00,27.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26021,MI
12-31-2023,Kent,Kent County,North Godwin Elementary School,Godwin Heights Public Schools,Pub,New Entrants,54.00,52.00,96.30,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26081,MI
12-31-2023,Huron,Huron County,North Huron Elementary School,North Huron School District,Pub,New Entrants,5.00,3.00,60.00,0.00,0.00,2.00,40.00,0.00,0.00,0.00,0.00,2.00,40.00,26063,MI
12-31-2023,Muskegon,Muskegon County,North Muskegon Elementary School,North Muskegon Public Schools,Pub,New Entrants,30.00,28.00,93.30,0.00,1.00,1.00,3.30,0.00,0.00,1.00,3.30,0.00,0.00,26121,MI
12-31-2023,Kalamazoo,Kalamazoo County,Northeastern Elementary School,Kalamazoo Public School District,Pub,New Entrants,20.00,20.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26077,MI
12-31-2023,Missaukee,Missaukee County,Northern Michigan Christian School,McBain Rural Agricultural Schools,Priv,New Entrants,17.00,7.00,41.20,0.00,2.00,8.00,47.10,0.00,0.00,3.00,17.60,5.00,29.40,26113,MI
12-31-2023,Kalamazoo,Kalamazoo County,Northglade Montessori School,Kalamazoo Public School District,Pub,New Entrants,16.00,15.00,93.80,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26077,MI
12-31-2023,Oakland,Oakland County,Wixom Christian School,Walled Lake Consolidated Schools,Priv,New Entrants,5.00,4.00,80.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26125,MI
12-31-2023,Wayne,Wayne County,Cooke School,Northville Public Schools,Pub,New Entrants,25.00,22.00,88.00,0.00,0.00,3.00,12.00,1.00,4.00,1.00,4.00,1.00,4.00,26163,MI
12-31-2023,Wayne,Wayne County,Northville High School,Northville Public Schools,Pub,New Entrants,69.00,66.00,95.70,0.00,1.00,2.00,2.90,1.00,1.40,1.00,1.40,0.00,0.00,26163,MI
12-31-2023,Livingston,Livingston County,Northwest Elementary School,Howell Public Schools,Pub,New Entrants,18.00,17.00,94.40,0.00,0.00,1.00,5.60,0.00,0.00,0.00,0.00,1.00,5.60,26093,MI
12-31-2023,Jackson,Jackson County,R W Kidder Middle School,Northwest Community Schools,Pub,New Entrants,52.00,49.00,94.20,0.00,0.00,3.00,5.80,0.00,0.00,1.00,1.90,2.00,3.80,26075,MI
12-31-2023,Calhoun,Calhoun County,Northwestern Middle School,Battle Creek Public Schools,Pub,New Entrants,36.00,36.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26025,MI
12-31-2023,Dickinson,Dickinson County,Norway-Vulcan Area School,Norway-Vulcan Area Schools,Pub,New Entrants,22.00,20.00,90.90,0.00,0.00,2.00,9.10,0.00,0.00,0.00,0.00,2.00,9.10,26043,MI
12-31-2023,Mason,Mason County,O.J. DeJonge Middle School,Ludington Area School District,Pub,New Entrants,20.00,18.00,90.00,0.00,1.00,1.00,5.00,0.00,0.00,1.00,5.00,0.00,0.00,26105,MI
12-31-2023,Oakland,Oakland County,Children's Village School,Waterford School District,Pub,New Entrants,27.00,26.00,96.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26125,MI
12-31-2023,Oakland,Oakland County,Oakland Elementary School,School District of the City of Royal Oak,Pub,New Entrants,30.00,25.00,83.30,0.00,4.00,1.00,3.30,0.00,0.00,0.00,0.00,1.00,3.30,26125,MI
12-31-2023,Wayne,Wayne County,Oakley W Best Middle School,Dearborn Heights School District #7,Pub,New Entrants,13.00,13.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,Muskegon,Muskegon County,Oakridge High School,Oakridge Public Schools,Pub,New Entrants,47.00,43.00,91.50,0.00,3.00,1.00,2.10,0.00,0.00,1.00,2.10,0.00,0.00,26121,MI
12-31-2023,Muskegon,Muskegon County,Oakridge Middle School,Oakridge Public Schools,Pub,New Entrants,15.00,15.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26121,MI
12-31-2023,Muskegon,Muskegon County,Oakview Elementary School,Public Schools of the City of Muskegon,Pub,New Entrants,273.00,266.00,97.40,0.00,3.00,4.00,1.50,1.00,0.40,2.00,0.70,1.00,0.40,26121,MI
12-31-2023,Kalamazoo,Kalamazoo County,Woods Lake Elementary:A Magnet Center For The Arts,Kalamazoo Public School District,Pub,New Entrants,73.00,70.00,95.90,1.00,1.00,1.00,1.40,0.00,0.00,1.00,1.40,0.00,0.00,26077,MI
12-31-2023,Macomb,Macomb County,Ojibwa Elementary School,Chippewa Valley Schools,Pub,New Entrants,50.00,50.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26099,MI
12-31-2023,Lenawee,Lenawee County,Onsted Elementary School,Onsted Community Schools,Pub,New Entrants,38.00,36.00,94.70,0.00,0.00,2.00,5.30,0.00,0.00,1.00,2.60,1.00,2.60,26091,MI
12-31-2023,Iosco,Iosco County,Oscoda Area High School,Oscoda Area Schools,Pub,New Entrants,23.00,22.00,95.70,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26069,MI
12-31-2023,Emmet,Emmet County,Ottawa Elementary School,Public Schools of Petoskey,Pub,New Entrants,11.00,8.00,72.70,1.00,0.00,2.00,18.20,0.00,0.00,0.00,0.00,2.00,18.20,26047,MI
12-31-2023,Oakland,Oakland County,Our Lady of Refuge School,West Bloomfield School District,Priv,New Entrants,15.00,14.00,93.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26125,MI
12-31-2023,Clinton,Clinton County,Ovid-Elsie Middle School,Ovid-Elsie Area Schools,Pub,New Entrants,23.00,22.00,95.70,0.00,0.00,1.00,4.30,0.00,0.00,0.00,0.00,1.00,4.30,26037,MI
12-31-2023,Oakland,Oakland County,Owen Elementary School,Pontiac City School District,Pub,New Entrants,50.00,45.00,90.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26125,MI
12-31-2023,St. Clair,St. Clair County,Palms Elementary School,East China School District,Pub,New Entrants,10.00,8.00,80.00,0.00,0.00,2.00,20.00,0.00,0.00,1.00,10.00,1.00,10.00,26147,MI
12-31-2023,Wayne,Wayne County,Parcells Middle School,Grosse Pointe Public Schools,Pub,New Entrants,50.00,46.00,92.00,0.00,1.00,3.00,6.00,0.00,0.00,2.00,4.00,1.00,2.00,26163,MI
12-31-2023,Wayne,Wayne County,Parke Lane Elementary School,Grosse Ile Township Schools,Pub,New Entrants,15.00,13.00,86.70,0.00,0.00,2.00,13.30,0.00,0.00,2.00,13.30,0.00,0.00,26163,MI
12-31-2023,Wayne,Wayne County,Asher School,Southgate Community School District,Pub,New Entrants,49.00,46.00,93.90,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,2.00,26163,MI
12-31-2023,Jackson,Jackson County,Middle School at Parkside,Jackson Public Schools,Pub,New Entrants,87.00,86.00,98.90,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26075,MI
12-31-2023,Kent,Kent County,Parkside School,Rockford Public Schools,Pub,New Entrants,6.00,6.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26081,MI
12-31-2023,Kent,Kent County,Parkview Elementary School,Wyoming Public Schools,Pub,New Entrants,32.00,30.00,93.80,0.00,1.00,1.00,3.10,0.00,0.00,0.00,0.00,1.00,3.10,26081,MI
12-31-2023,Kalamazoo,Kalamazoo County,Parkwood-Upjohn Elementary School,Kalamazoo Public School District,Pub,New Entrants,26.00,24.00,92.30,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26077,MI
12-31-2023,Jackson,Jackson County,Northwest Early Elementary School,Northwest Community Schools,Pub,New Entrants,42.00,40.00,95.20,0.00,0.00,2.00,4.80,0.00,0.00,1.00,2.40,1.00,2.40,26075,MI
12-31-2023,Cass,Cass County,Patrick Hamilton Middle School,Dowagiac Union School District,Pub,New Entrants,18.00,18.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26027,MI
12-31-2023,Van Buren,Van Buren County,Paw Paw High School,Paw Paw Public School District,Pub,New Entrants,31.00,26.00,83.90,0.00,0.00,5.00,16.10,0.00,0.00,4.00,12.90,1.00,3.20,26159,MI
12-31-2023,Saginaw,Saginaw County,Peace Lutheran School,Saginaw Township Community Schools,Priv,New Entrants,9.00,9.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26145,MI
12-31-2023,Macomb,Macomb County,Lean Elementary School,Warren Consolidated Schools,Pub,New Entrants,75.00,66.00,88.00,2.00,5.00,2.00,2.70,0.00,0.00,2.00,2.70,0.00,0.00,26099,MI
12-31-2023,Emmet,Emmet County,Pellston Middle High School,Pellston Public Schools,Pub,New Entrants,15.00,14.00,93.30,0.00,0.00,1.00,6.70,0.00,0.00,1.00,6.70,0.00,0.00,26047,MI
12-31-2023,Oakland,Oakland County,Pembroke Elementary School,Birmingham City School District,Pub,New Entrants,18.00,16.00,88.90,0.00,1.00,1.00,5.60,0.00,0.00,0.00,0.00,1.00,5.60,26125,MI
12-31-2023,Calhoun,Calhoun County,Pennfield Middle School,Pennfield School District,Pub,New Entrants,16.00,15.00,93.80,0.00,0.00,1.00,6.30,0.00,0.00,0.00,0.00,1.00,6.30,26025,MI
12-31-2023,Wayne,Wayne County,Richard Elementary School,Grosse Pointe Public Schools,Pub,New Entrants,5.00,5.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,Shiawassee,Shiawassee County,Perry Elementary School,Perry Public School District,Pub,New Entrants,10.00,10.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26155,MI
12-31-2023,Shiawassee,Shiawassee County,Perry High School,Perry Public School District,Pub,New Entrants,18.00,14.00,77.80,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26155,MI
12-31-2023,Emmet,Emmet County,Petoskey High School,Public Schools of Petoskey,Pub,New Entrants,34.00,28.00,82.40,0.00,0.00,6.00,17.60,0.00,0.00,3.00,8.80,3.00,8.80,26047,MI
12-31-2023,Emmet,Emmet County,Petoskey Middle School,Public Schools of Petoskey,Pub,New Entrants,26.00,21.00,80.80,0.00,0.00,5.00,19.20,0.00,0.00,1.00,3.80,4.00,15.40,26047,MI
12-31-2023,Clinton,Clinton County,Pewamo Elementary School,Pewamo-Westphalia Community Schools,Pub,New Entrants,12.00,12.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26037,MI
12-31-2023,Oakland,Oakland County,Pierce Elementary School,Birmingham City School District,Pub,New Entrants,46.00,38.00,82.60,0.00,5.00,3.00,6.50,0.00,0.00,0.00,0.00,3.00,6.50,26125,MI
12-31-2023,Wayne,Wayne County,Pierce Middle School,Grosse Pointe Public Schools,Pub,New Entrants,13.00,10.00,76.90,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,Livingston,Livingston County,Pinckney Community High School,Pinckney Community Schools,Pub,New Entrants,25.00,20.00,80.00,0.00,1.00,4.00,16.00,0.00,0.00,2.00,8.00,2.00,8.00,26093,MI
12-31-2023,Bay,Bay County,Pinconning High School,Pinconning Area Schools,Pub,New Entrants,27.00,24.00,88.90,0.00,1.00,2.00,7.40,0.00,0.00,0.00,0.00,2.00,7.40,26017,MI
12-31-2023,Oakland,Oakland County,Pine Knob Elementary School,Clarkston Community School District,Pub,New Entrants,29.00,25.00,86.20,0.00,0.00,4.00,13.80,0.00,0.00,1.00,3.40,3.00,10.30,26125,MI
12-31-2023,Hillsdale,Hillsdale County,Pittsford Area High School,Pittsford Area Schools,Pub,New Entrants,26.00,22.00,84.60,0.00,0.00,4.00,15.40,0.00,0.00,2.00,7.70,2.00,7.70,26059,MI
12-31-2023,Hillsdale,Hillsdale County,Pittsford Area Elem. School,Pittsford Area Schools,Pub,New Entrants,46.00,45.00,97.80,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26059,MI
12-31-2023,Clare,Clare County,Shady Lawn Amish Parochial School,Clare Public Schools,Priv,New Entrants,7.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26035,MI
12-31-2023,Macomb,Macomb County,Plumbrook Elementary School,Utica Community Schools,Pub,New Entrants,23.00,22.00,95.70,0.00,0.00,1.00,4.30,0.00,0.00,0.00,0.00,1.00,4.30,26099,MI
12-31-2023,Wayne,Wayne County,West Middle School,Plymouth Canton Schools,Pub,New Entrants,34.00,32.00,94.10,0.00,1.00,1.00,2.90,0.00,0.00,0.00,0.00,1.00,2.90,26163,MI
12-31-2023,St. Clair,St. Clair County,Central Middle School,Port Huron Area School District,Pub,New Entrants,25.00,23.00,92.00,0.00,1.00,1.00,4.00,0.00,0.00,0.00,0.00,1.00,4.00,26147,MI
12-31-2023,St. Clair,St. Clair County,Port Huron High School,Port Huron Area School District,Pub,New Entrants,12.00,12.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26147,MI
12-31-2023,Kalamazoo,Kalamazoo County,Portage Central High School,Portage Public Schools,Pub,New Entrants,35.00,34.00,97.10,0.00,0.00,1.00,2.90,1.00,2.90,0.00,0.00,0.00,0.00,26077,MI
12-31-2023,Kent,Kent County,Algoma Christian School,Kent City Community Schools,Priv,New Entrants,21.00,16.00,76.20,0.00,0.00,5.00,23.80,0.00,0.00,2.00,9.50,3.00,14.30,26081,MI
12-31-2023,Menominee,Menominee County,North Central Area Senior High School,North Central Area Schools,Pub,New Entrants,19.00,18.00,94.70,0.00,0.00,1.00,5.30,0.00,0.00,0.00,0.00,1.00,5.30,26109,MI
12-31-2023,Calhoun,Calhoun County,Prairieview School,Lakeview School District (Calhoun),Pub,New Entrants,42.00,41.00,97.60,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26025,MI
12-31-2023,Macomb,Macomb County,Princeton Elementary School,Lakeview Public Schools (Macomb),Pub,New Entrants,35.00,31.00,88.60,0.00,0.00,4.00,11.40,0.00,0.00,0.00,0.00,4.00,11.40,26099,MI
12-31-2023,Jackson,Jackson County,Queen of Miraculous Medal School,Jackson Public Schools,Priv,New Entrants,24.00,21.00,87.50,0.00,0.00,3.00,12.50,0.00,0.00,1.00,4.20,2.00,8.30,26075,MI
12-31-2023,Muskegon,Muskegon County,Oehrli Elementary School,Montague Area Public Schools,Pub,New Entrants,50.00,47.00,94.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26121,MI
12-31-2023,Wayne,Wayne County,Ralph J Bunche Academy,Ecorse Public School District,Pub,New Entrants,27.00,26.00,96.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,Macomb,Macomb County,Ralph Waldo Emerson Elem. School,Fraser Public Schools,Pub,New Entrants,23.00,23.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26099,MI
12-31-2023,Wayne,Wayne County,Randolph Elementary School,Livonia Public Schools,Pub,New Entrants,27.00,22.00,81.50,0.00,4.00,1.00,3.70,0.00,0.00,1.00,3.70,0.00,0.00,26163,MI
12-31-2023,Genesee,Genesee County,Rankin Elementary School,Carman-Ainsworth Community Schools,Pub,New Entrants,53.00,53.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26049,MI
12-31-2023,Delta,Delta County,Tri Township School,Rapid River Public Schools,Pub,New Entrants,14.00,14.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26041,MI
